target_id	length	eff_length	est_counts	tpm
NM_001166466	4671	4514.34	0	0
NM_008642	3962	3805.34	0	0
NM_001163073	4970	4813.34	548.843	1.9257
NM_001205227	2772	2615.34	4.76005	0.0307377
NM_181277	6465	6308.34	89	0.238266
NM_001168477	3629	3472.34	55.7465	0.271134
NM_001163085	4348	4191.34	129.65	0.522406
NM_001172136	3905	3748.34	149.57	0.673895
NM_011397	3009	2852.34	201.525	1.19321
NM_026605	4121	3964.34	4444	18.9318
NM_001168294	2254	2097.34	0	0
NM_011603	2880	2723.34	3247	20.1358
NM_010330	2622	2465.34	72.2703	0.495075
NM_001177502	535	378.567	0	0
NM_010129	758	601.456	43.5696	1.2234
NM_001256973	1885	1728.34	35.6158	0.348018
NM_001146346	787	630.456	17.4304	0.466918
NM_016759	2430	2273.34	166.438	1.23645
NM_001252468	3804	3647.34	0	0
NM_029978	2348	2191.34	0	0
NM_007932	3433	3276.34	0	0
NM_013558	2415	2258.34	58.288	0.435891
NM_001146348	3430	3273.34	0	0
NM_001081071	4476	4319.34	84.9875	0.332297
NM_178267	7625	7468.34	123.601	0.279502
NM_007680	3756	3599.34	10.8527	0.0509219
NM_001146351	3760	3603.34	75.1473	0.352205
NM_001256518	3201	3044.34	122.222	0.678024
NM_001033347	10124	9967.34	14.0741	0.0238468
NM_027513	6244	6087.34	7245	20.1001
NM_001164655	7922	7765.34	551.107	1.19857
NM_001024911	2549	2392.34	1721.06	12.1496
NM_177780	10335	10178.3	2971.96	4.93122
NM_028717	6512	6355.34	940.27	2.49863
NM_001080775	5311	5154.34	4096.69	13.423
NM_001024910	1821	1664.34	175.942	1.78531
NM_175251	9029	8872.34	2795	5.32024
NM_001080774	5318	5161.34	1036.57	3.39175
NM_008659	5281	5124.34	9112.47	30.0321
NM_018758	2124	1967.34	1131	9.70893
NM_010125	2216	2059.34	66.6804	0.546837
NM_001252472	3520	3363.34	10.0396	0.050412
NM_027381	2724	2567.34	1249	8.21613
NM_013489	3290	3133.34	36.5128	0.1968
NM_001033131	456	299.68	0	0
NM_027558	3022	2865.34	2261	13.3264
NM_011517	1132	975.34	73.0743	1.26531
NM_007922	3548	3391.34	517.96	2.57936
NM_016810	4265	4108.34	2599	10.6839
NM_001199948	780	623.456	51.2998	1.38962
NM_178676	3467	3310.34	219	1.11727
NM_145377	3493	3336.34	1331	6.73745
NM_029745	5225	5068.34	3557.6	11.8544
NM_001146690	1466	1309.34	630.769	8.13591
NM_013773	1026	869.34	1	0.0194267
NM_001177832	1920	1763.34	18.5757	0.177908
NM_031252	1359	1202.34	7	0.0983238
NM_027999	2201	2044.34	732	6.04708
NM_026302	3714	3557.34	4035	19.1561
NM_178880	8451	8294.34	7546.08	15.3648
NM_146179	2700	2543.34	247	1.64014
NM_001195090	2686	2529.34	2.42782	0.0162105
NM_010163	2875	2718.34	2163	13.4382
NM_001122667	8281	8124.34	1236.43	2.57022
NM_001162415	3689	3532.34	365.686	1.74837
NM_026223	1879	1722.34	0	0
NM_010173	3816	3659.34	722	3.33213
NM_027018	899	742.42	0	0
NM_028608	1081	924.34	2349.27	42.9229
NM_001163387	4603	4446.34	1	0.00379827
NM_007987	1486	1329.34	205.281	2.60795
NM_026811	729	572.456	0	0
NM_001146708	555	398.547	2.71936	0.115233
NM_001142410	3018	2861.34	34.7428	0.205061
NM_001146710	2671	2514.34	67.7491	0.455058
NM_001163505	6485	6328.34	181.408	0.484123
NM_144825	12411	12254.3	8240	11.356
NM_028918	2818	2661.34	494.978	3.14104
NM_001199965	425	268.749	0.258647	0.0162536
NM_001199966	712	555.456	5.70235	0.173377
NM_001163795	1745	1588.34	0	0
NM_172611	4117	3960.34	2469.79	10.5321
NM_001162537	5644	5487.34	59.1829	0.182147
NM_147221	2904	2747.34	2	0.0122944
NM_021361	7000	6843.34	0	0
NM_201609	2668	2511.34	1247	8.38589
NM_011965	1255	1098.34	7778	119.597
NM_206924	1103	946.34	1634	29.1604
NM_026961	610	453.482	81	3.01656
NM_033552	5463	5306.34	0.000587385	1.86946e-06
NM_021406	3025	2868.34	9.0156	0.0530826
NM_025364	1064	907.34	3376	62.8377
NM_181071	11864	11707.3	1221.69	1.76235
NM_145436	5783	5626.34	3313.88	9.94716
NM_019973	7287	7130.34	4265.92	10.1039
NM_001101453	2214	2057.34	0	0
NM_021704	1878	1721.34	0	0
NM_001033231	1286	1129.34	919	13.7429
NM_027037	676	519.482	1	0.03251
NM_194051	5558	5401.34	1169.69	3.65728
NM_183016	6718	6561.34	7374	18.9801
NM_198022	8740	8583.34	1434	2.8215
NM_001150749	1614	1457.34	0	0
NM_026134	1963	1806.34	0	0
NM_015772	5058	4901.34	0	0
NM_009225	1121	964.34	5806	101.68
NM_030220	3056	2899.34	32.9065	0.191677
NM_001080964	3053	2896.34	102.094	0.595301
NM_027728	1227	1070.34	209	3.29771
NM_145424	1281	1124.34	8.04164	0.120791
NM_020572	1332	1175.34	0	0
NM_001080965	1168	1011.34	5	0.0834951
NM_001251843	1338	1181.34	1	0.014296
NM_026570	1418	1261.34	2217	29.6839
NM_001080966	1454	1297.34	0	0
NM_173390	7335	7178.34	170.452	0.401021
NM_001177503	3527	3370.34	394	1.97429
NM_001252469	3568	3411.34	895.26	4.43213
NM_030235	6691	6534.34	5048	13.0468
NM_023122	2932	2775.34	543.444	3.30694
NM_023124	1009	852.34	3.84309	0.0761476
NM_008863	5495	5338.34	0	0
NM_172426	10606	10449.3	0	0
NM_001256519	3130	2973.34	170.243	0.96697
NM_133254	2259	2102.34	4.63743	0.0372531
NM_018804	4585	4428.34	300.72	1.14686
NM_001145813	2125	1968.34	1.31961	0.0113223
NM_198162	4443	4286.34	192.742	0.759412
NM_001093754	4050	3893.34	1468.27	6.36898
NM_001159288	5085	4928.34	2301.26	7.88592
NM_028110	4048	3891.34	372.18	1.61526
NM_001159289	1825	1668.34	0	0
NM_173377	1252	1095.34	0	0
NM_001159290	1480	1323.34	1.85401	0.0236608
NM_029502	3109	2952.34	743.316	4.25202
NM_001025617	2957	2800.34	413.764	2.49534
NM_001025618	2915	2758.34	256.583	1.57097
NM_133994	1873	1716.34	4549	44.7611
NM_172859	6831	6674.34	26.586	0.0672718
NM_013774	1031	874.34	0	0
NM_008090	3258	3101.34	1	0.00544551
NM_001267591	2758	2601.34	594.488	3.85952
NM_001267592	3068	2911.34	189.849	1.10129
NM_010603	4599	4442.34	0	0
NM_008099	3298	3141.34	0	0
NM_010438	4100	3943.34	90.8484	0.389082
NM_139200	5735	5578.34	7.82186	0.0236806
NM_001267593	4427	4270.34	2.67595	0.0105829
NM_001159297	3364	3207.34	0	0
NM_016898	2830	2673.34	9949	62.8511
NM_134437	8220	8063.34	483.597	1.01288
NM_019944	1456	1299.34	0	0
NM_008097	2197	2040.34	310.171	2.56736
NM_001044744	2140	1983.34	1427.83	12.1581
NM_026187	2752	2595.34	737.389	4.79833
NM_008297	2623	2466.34	1089.88	7.463
NM_025970	660	503.482	300	10.0629
NM_027101	998	841.34	808.533	16.2299
NM_001267620	1218	1061.34	113.072	1.79923
NM_172268	8195	8038.34	943.163	1.98157
NM_010708	1586	1429.34	185.6	2.19296
NM_001267621	2650	2493.34	1	0.0067734
NM_172409	5851	5694.34	2707	8.02847
NM_010278	2862	2705.34	0	0
NM_001159301	1493	1336.34	2048.4	25.8872
NM_146126	2259	2102.34	6334	50.8819
NM_008349	1878	1721.34	2392	23.4683
NM_134103	2352	2195.34	18.3192	0.140926
NM_178591	2103	1946.34	193	1.67466
NM_134021	2048	1891.34	1258	11.2331
NM_001267622	10702	10545.3	7	0.0112105
NM_016915	3106	2949.34	460.106	2.63464
NM_175513	4196	4039.34	0	0
NM_023709	2346	2189.34	0	0
NM_001159318	4320	4163.34	0	0
NM_183106	4607	4450.34	1043	3.95803
NM_134101	3000	2843.34	15463.9	91.85
NM_024242	2744	2587.34	1167	7.61738
NM_172671	5066	4909.34	7211	24.8062
NM_026891	6384	6227.34	534	1.44819
NM_001159321	3825	3668.34	0	0
NM_001122818	4502	4345.34	1103.35	4.28824
NM_001267702	641	484.482	0	0
NM_028935	3839	3682.34	166.711	0.76459
NM_001267703	712	555.456	5.70235	0.173377
NM_001267704	425	268.749	0.258647	0.0162536
NM_146091	6387	6230.34	2386.59	6.46926
NM_130861	2572	2415.34	7.44518	0.0520577
NM_023868	16813	16656.3	8.01576	0.00812743
NM_177680	3034	2877.34	2645	15.5247
NM_001267707	2624	2467.34	6.55482	0.0448662
NM_001163733	3073	2916.34	0	0
NM_001163796	1718	1561.34	0	0
NM_001003951	1893	1736.34	0	0
NM_023907	2354	2197.34	0	0
NM_001080977	5562	5405.34	532.464	1.66362
NM_007908	6366	6209.34	928.601	2.52564
NM_001267710	6282	6125.34	112.453	0.310048
NM_024177	1411	1254.34	2714	36.5412
NM_001267711	6277	6120.34	37.236	0.102749
NM_019980	2240	2083.34	6946	56.307
NM_001242378	5514	5357.34	1.46602e-08	4.62145e-11
NM_001031811	4305	4148.34	1	0.00407112
NM_009826	7046	6889.34	3700	9.0701
NM_001039243	910	753.42	0	0
NM_009623	5064	4907.34	34	0.117009
NM_001163301	2070	1913.34	1008.42	8.90093
NM_008240	2599	2442.34	7735	53.4863
NM_001163302	2066	1909.34	32.4475	0.287003
NM_021550	1507	1350.34	2228	27.8651
NM_013688	3074	2917.34	11.7556	0.0680525
NM_001267714	2002	1845.34	154.588	1.41478
NM_001267715	2006	1849.34	641.955	5.8624
NM_007740	3888	3731.34	0	0
NM_011567	3076	2919.34	607.585	3.51488
NM_008994	2213	2056.34	24.3027	0.199594
NM_001163306	2068	1911.34	187.025	1.65253
NM_001080979	2947	2790.34	231.415	1.40063
NM_010101	4484	4327.34	11	0.0429299
NM_001163305	2149	1992.34	373.266	3.16405
NM_001080981	2814	2657.34	2929	18.6149
NM_009375	8462	8305.34	1	0.00203344
NM_025332	1318	1161.34	369.681	5.37595
NM_028087	4301	4144.34	24621	100.332
NM_001159329	1117	960.34	101.319	1.78179
NM_008266	2077	1920.34	23	0.202273
NM_029852	3006	2849.34	1233	7.30814
NM_001109988	2185	2028.34	19.0312	0.158457
NM_144873	3595	3438.34	4660	22.8889
NM_009759	3005	2848.34	0	0
NM_001109989	2108	1951.34	65.9682	0.570939
NM_010184	1026	869.34	0	0
NM_001080995	3450	3293.34	2060	10.5638
NM_001267717	2097	1940.34	0.000670333	5.83446e-06
NM_010209	1644	1487.34	5096	57.8638
NM_026638	2313	2156.34	3167	24.8038
NM_177608	6797	6640.34	2626	6.67871
NM_026554	2054	1897.34	1454	12.9422
NM_008399	3836	3679.34	10.139	0.0465387
NM_009991	1625	1468.34	1	0.0115017
NM_172283	3874	3717.34	1082.34	4.91722
NM_010599	2537	2380.34	26	0.184469
NM_178283	2410	2253.34	411.797	3.08634
NM_001267724	1935	1778.34	15.3341	0.145624
NM_001177967	4455	4298.34	555.807	2.18379
NM_001164217	483	326.617	82.8895	4.28597
NM_172672	4818	4661.34	496.05	1.79723
NM_008469	1720	1563.34	8	0.0864221
NM_025946	567	410.527	23.0014	0.946237
NM_026678	1394	1237.34	1438	19.6272
NM_030599	2212	2055.34	6	0.049301
NM_001130174	1232	1075.34	0	0
NM_028756	4200	4043.34	1453	6.06895
NM_001130177	1220	1063.34	0	0
NM_030234	4294	4137.34	799.26	3.26253
NM_010824	2570	2413.34	0	0
NM_001256033	7327	7170.34	3611	8.50503
NM_001130178	1211	1054.34	0	0
NM_001130180	1199	1042.34	0.000402913	6.52815e-06
NM_001039053	5283	5126.34	25.2783	0.0832775
NM_007567	15953	15796.3	42.4311	0.0453644
NM_011619	1190	1033.34	5.9996	0.0980544
NM_001256520	2821	2664.34	296.616	1.88015
NM_178896	4143	3986.34	563.918	2.38907
NM_010668	2629	2472.34	1	0.00683093
NM_027085	799	642.456	136	3.57506
NM_008278	1719	1562.34	255	2.75647
NM_172908	1924	1767.34	0	0
NM_001033205	2741	2584.34	25.6357	0.167527
NM_028248	4631	4474.34	3137	11.8406
NM_009488	2848	2691.34	0	0
NM_019687	2260	2103.34	24	0.192704
NM_001039676	2334	2177.34	9	0.0698079
NM_009738	6209	6052.34	3747	10.4556
NM_009492	2953	2796.34	0	0
NM_016767	904	747.42	0	0
NM_133997	1930	1773.34	22.2623	0.212015
NM_019487	1910	1753.34	368	3.54462
NM_148944	3486	3329.34	24.4405	0.123977
NM_172674	5752	5595.34	3034	9.1575
NM_026031	953	796.38	1296	27.4835
NM_028868	2537	2380.34	1429	10.1387
NM_028973	5323	5166.34	7	0.0228825
NM_008002	4572	4415.34	18.9777	0.0725884
NM_001195601	388	232.144	0	0
NM_177190	3512	3355.34	20.0109	0.100721
NM_177047	6060	5903.34	219.298	0.627371
NM_001159507	5143	4986.34	12	0.0406431
NM_008512	14907	14750.3	573	0.656055
NM_001199023	3725	3568.34	247.149	1.16972
NM_001161832	1755	1598.34	61.371	0.648458
NM_008520	5209	5052.34	1346.28	4.50018
NM_001162979	2691	2534.34	0	0
NM_172563	5665	5508.34	1	0.00306597
NM_001204908	1877	1720.34	0	0
NM_173047	1178	1021.34	1533	25.3489
NM_172925	6260	6103.34	47.7947	0.132251
NM_007467	2408	2251.34	217	1.62782
NM_007911	3231	3074.34	26	0.142827
NM_013630	14170	14013.3	643.823	0.775913
NM_013529	2986	2829.34	4	0.0238761
NM_001166206	3378	3221.34	6.4226	0.0336715
NM_011550	1992	1835.34	505.526	4.65173
NM_007708	6898	6741.34	611	1.53067
NM_001159384	1740	1583.34	104.419	1.11376
NM_001159385	1830	1673.34	1659.06	16.7442
NM_021716	9759	9602.34	58.8083	0.103431
NM_177981	3225	3068.34	244.583	1.3462
NM_001267846	9817	9660.34	0.0744132	0.000130091
NM_001242379	5424	5267.34	2.08279	0.00667794
NM_001081007	2193	2036.34	101.24	0.839633
NM_001267847	9798	9641.34	0	0
NM_010405	630	473.482	0	0
NM_001267872	12571	12414.3	0	0
NM_001081009	3088	2931.34	797	4.59177
NM_133780	7550	7393.34	7488.42	17.1056
NM_008355	1217	1060.34	0	0
NM_001130181	1195	1038.34	0	0
NM_021283	605	448.482	0	0
NM_001130179	1207	1050.34	0	0
NM_194052	3747	3590.34	7855.26	36.9499
NM_001130175	1228	1071.34	0	0
NM_008390	2151	1994.34	1264.11	10.7047
NM_001081012	4525	4368.34	338	1.30674
NM_001159393	2128	1971.34	117.943	1.01041
NM_001111316	5568	5411.34	1	0.00312092
NM_001171582	2972	2815.34	253.583	1.52117
NM_001081013	6585	6428.34	4477	11.7619
NM_001159394	3625	3468.34	3043.77	14.821
NM_030612	3855	3698.34	0	0
NM_011210	5249	5092.34	0	0
NM_001081016	5958	5801.34	2621	7.63004
NM_001159395	3507	3350.34	329.23	1.65958
NM_001268286	5177	5020.34	0	0
NM_001159396	2106	1949.34	346.493	3.00189
NM_001270360	887	730.456	0	0
NM_009477	1297	1140.34	5.20138	0.0770321
NM_001159401	1270	1113.34	237.45	3.60191
NM_001159402	1269	1112.34	52.3487	0.794797
NM_027327	856	699.456	554	13.3763
NM_001081021	5511	5354.34	1320.95	4.16647
NM_019409	2226	2069.34	9	0.0734512
NM_054052	4548	4391.34	13	0.0499959
NM_001159407	4872	4715.34	0	0
NM_020020	1646	1489.34	0	0
NM_001159408	4669	4512.34	0	0
NM_001081023	6251	6094.34	0	0
NM_008193	1098	941.34	435.914	7.82063
NM_001159410	935	778.42	649.086	14.0824
NM_001081025	2765	2608.34	103	0.6669
NM_030201	4079	3922.34	3018.74	12.9978
NM_026842	3693	3536.34	5428.65	25.9254
NM_009536	2078	1921.34	10442	91.7841
NM_001081029	988	831.34	321.746	6.53616
NM_001033436	2567	2410.34	63.6523	0.445989
NM_011795	1260	1103.34	1	0.0153066
NM_001033240	796	639.456	1	0.0264105
NM_001081034	4013	3856.34	1300	5.69319
NM_001177968	4444	4287.34	58.2051	0.229277
NM_001256086	3225	3068.34	106.05	0.583709
NM_145606	2188	2031.34	4569	37.9863
NM_198034	4266	4109.34	174	0.715097
NM_001081035	7782	7625.34	1	0.00221477
NM_001190402	5485	5328.34	0	0
NM_001159419	4281	4124.34	0	0
NM_010582	3139	2982.34	239	1.35341
NM_001081039	7910	7753.34	2223.21	4.84262
NM_001081041	2631	2474.34	1212	8.27239
NM_198645	1096	939.34	978.02	17.5838
NM_027990	2285	2128.34	21	0.166635
NM_001159421	970	813.34	24.2983	0.504536
NM_001159422	747	590.456	878.681	25.1323
NM_001081045	5510	5353.34	2210	6.97197
NM_001145676	4950	4793.34	154.288	0.543602
NM_001081046	1744	1587.34	0	0
NM_027250	2876	2719.34	561	3.48407
NM_133667	2279	2122.34	159	1.26523
NM_001081047	2467	2310.34	944	6.90056
NM_011072	883	726.456	22354	519.677
NM_001081049	16439	16282.3	825	0.855707
NM_033475	1721	1564.34	235.924	2.547
NM_019723	2297	2140.34	82.1261	0.648017
NM_001159482	1376	1219.34	615.076	8.51907
NM_009078	761	604.456	53680.6	1499.82
NM_145389	2192	2035.34	113.28	0.939948
NM_001159483	747	590.456	252.414	7.21962
NM_001081055	5048	4891.34	3548	12.2502
NM_001081056	5989	5832.34	6049	17.5157
NM_019740	2889	2732.34	1451	8.96852
NM_013654	912	755.42	8	0.17885
NM_001081061	9921	9764.34	3854	6.66587
NM_001081062	1876	1719.34	1	0.0098226
NM_178076	5269	5112.34	0	0
NM_026441	1551	1394.34	1884	22.8192
NM_173770	2153	1996.34	1.00249	0.00848075
NM_001159485	5198	5041.34	195.228	0.65401
NM_001081063	1015	858.34	0	0
NM_001159486	5112	4955.34	28.7719	0.0980581
NM_026821	1699	1542.34	4983	54.5631
NM_001199024	3560	3403.34	222.272	1.10298
NM_008215	2107	1950.34	25	0.21648
NM_028180	621	464.482	0	0
NM_001081065	1816	1659.34	252	2.5648
NM_001081066	5299	5142.34	586	1.92453
NM_001162980	3136	2979.34	0	0
NM_011255	930	773.42	55.0969	1.20309
NM_011986	3701	3544.34	1387	6.6089
NM_001081068	7737	7580.34	5006	11.153
NM_009143	1284	1127.34	2482	37.1822
NM_001081069	2006	1849.34	106	0.968004
NM_001163388	684	527.482	121.949	3.90442
NM_011358	1903	1746.34	7357	71.1476
NM_001081070	1721	1564.34	5	0.0539793
NM_011396	3119	2962.34	527.874	3.00942
NM_021887	2607	2450.34	22.6194	0.155899
NM_001081073	3979	3822.34	851	3.76
NM_001081072	2598	2441.34	34	0.235201
NM_022416	3458	3301.34	8	0.0409249
NM_001159492	6844	6687.34	1567	3.95734
NM_011403	4584	4427.34	1	0.00381457
NM_001081075	1400	1243.34	446	6.05805
NM_011426	6427	6270.34	2	0.00538675
NM_001081077	3581	3424.34	565	2.7865
NM_026325	848	691.456	702.995	17.1702
NM_001081079	4844	4687.34	325.869	1.1741
NM_001081080	7561	7404.34	7476	17.0518
NM_011505	6035	5878.34	1188.66	3.41499
NM_001081086	6297	6140.34	1218	3.34998
NM_011253	1731	1574.34	0	0
NM_009387	1389	1232.34	2099.47	28.7718
NM_009415	1601	1444.34	43196	505.082
NM_001242380	5553	5396.34	0	0
NM_001159496	2753	2596.34	1166.57	7.58815
NM_194053	3804	3647.34	799.549	3.70217
NM_001081091	5768	5611.34	617	1.85698
NM_001159497	1609	1452.34	423.358	4.92298
NM_001159498	1580	1423.34	145.448	1.72578
NM_001081094	2813	2656.34	329	2.0917
NM_001081095	1264	1107.34	0	0
NM_011934	4208	4051.34	0	0
NM_001159500	4309	4152.34	0	0
NM_001081098	2882	2725.34	241	1.49343
NM_177794	5123	4966.34	1	0.00340057
NM_011163	4343	4186.34	2668.34	10.7645
NM_001081099	1270	1113.34	298	4.5204
NM_011195	1283	1126.34	110.626	1.65873
NM_001081100	1661	1504.34	163	1.82991
NM_020494	2904	2747.34	3880.22	23.8524
NM_001081104	2003	1846.34	0	0
NM_001159502	3070	2913.34	203.78	1.1813
NM_009313	5036	4879.34	26.1046	0.0903533
NM_009189	2849	2692.34	1	0.00627275
NM_001081106	974	817.34	0	0
NM_013664	2089	1932.34	2133	18.6421
NM_153484	4174	4017.34	193.915	0.815194
NM_152234	3609	3452.34	1573.35	7.69664
NM_001081107	3688	3531.34	607	2.90293
NM_001039648	1427	1270.34	270.294	3.59339
NM_017376	4267	4110.34	1865.08	7.66318
NM_001081109	8114	7957.34	5265.11	11.1745
NM_009522	2791	2634.34	0	0
NM_001081112	5704	5547.34	673	2.04889
NM_001177848	805	648.456	1.88196e-07	4.90138e-09
NM_011862	3732	3575.34	1882.84	8.89372
NM_001081113	5359	5202.34	6894	22.38
NM_001159509	3693	3536.34	7473.91	35.6929
NM_001081114	3300	3143.34	2	0.0107455
NM_001159510	3644	3487.34	390.145	1.88938
NM_001081115	1531	1374.34	1	0.0122884
NM_001081116	10250	10093.3	4632	7.75035
NM_001081118	5374	5217.34	2566	8.30607
NM_001081120	1315	1158.34	6	0.0874789
NM_001256180	1159	1002.34	10.6632	0.179664
NM_001081123	3039	2882.34	1	0.00585926
NM_001039051	5387	5230.34	0	0
NM_008048	1120	963.34	11855.7	207.844
NM_001159518	1213	1056.34	144.746	2.31415
NM_053176	1758	1601.34	0	0
NM_015798	1586	1429.34	45	0.531698
NM_009168	1548	1391.34	1.83158	0.0222321
NM_029096	1586	1429.34	313.554	3.7048
NM_001159523	1551	1394.34	0.168417	0.00203988
NM_001081127	5188	5031.34	2.01159	0.00675219
NM_023243	1976	1819.34	995	9.23628
NM_001081129	4868	4711.34	0	0
NM_145931	3857	3700.34	2962.68	13.5217
NM_001159503	2229	2072.34	0	0
NM_001081130	3449	3292.34	359	1.84153
NM_010852	2999	2842.34	2027.31	12.0457
NM_001081131	3535	3378.34	109	0.544893
NM_031162	1366	1209.34	0	0
NM_001081132	5174	5017.34	1148	3.86417
NM_001033150	4178	4021.34	636	2.671
NM_020049	3433	3276.34	2	0.0103093
NM_023041	3131	2974.34	3596	20.4182
NM_001081134	2316	2159.34	0	0
NM_001163479	1276	1119.34	166.656	2.51448
NM_001159525	2855	2698.34	0	0
NM_001081136	1395	1238.34	0	0
NM_028244	4809	4652.34	1670.56	6.06427
NM_028980	3683	3526.34	15	0.0718381
NM_001081137	5887	5730.34	0	0
NM_011318	1012	855.34	10	0.197446
NM_001033301	5930	5773.34	713	2.08569
NM_001081139	4054	3897.34	19	0.0823329
NM_001081140	1826	1669.34	0	0
NM_011379	3837	3680.34	130.356	0.598177
NM_177589	4093	3936.34	413	1.77193
NM_001081141	3998	3841.34	0	0
NM_009187	1100	943.34	11637.9	208.351
NM_001270426	560	403.527	0	0
NM_001081142	2512	2355.34	15	0.107554
NM_008018	10464	10307.3	283.604	0.46468
NM_001081143	1174	1017.34	0	0
NM_001159529	1169	1012.34	106.065	1.76944
NM_001164797	5261	5104.34	0	0
NM_001081145	3007	2850.34	917	5.43326
NM_010060	14072	13915.3	85.7104	0.104023
NM_010156	5344	5187.34	4082	13.2897
NM_001166384	1580	1423.34	4.75	0.0563603
NM_001081147	4568	4411.34	7.0231	0.0268872
NM_011447	2999	2842.34	8	0.0475337
NM_001081148	2182	2025.34	0	0
NM_001242381	5460	5303.34	0.00109913	3.50017e-06
NM_001270429	1645	1488.34	6	0.0680828
NM_019784	2139	1982.34	0	0
NM_001081149	9126	8969.34	3238.18	6.09718
NM_001159532	1981	1824.34	1	0.00925726
NM_001081151	2652	2495.34	284	1.9221
NM_001270431	377	221.393	0	0
NM_194054	6165	6008.34	399.267	1.12227
NM_001270432	377	221.393	0	0
NM_001081152	7347	7190.34	2101.29	4.93543
NM_030047	3233	3076.34	0	0
NM_011812	5893	5736.34	7	0.0206087
NM_022312	5395	5238.34	0	0
NM_017368	4873	4716.34	1937.32	6.93718
NM_001081153	8081	7924.34	59	0.125741
NM_175335	5691	5534.34	92.3393	0.281779
NM_029286	3482	3325.34	145.393	0.738407
NM_178628	2818	2661.34	140	0.888415
NM_031391	5704	5547.34	2186.66	6.65709
NM_001270435	3467	3310.34	0	0
NM_028698	1073	916.34	0	0
NM_001081159	300	147.557	12	1.37344
NM_001252347	3046	2889.34	56.5616	0.330606
NM_028857	967	810.38	1	0.0208401
NM_153798	3812	3655.34	8149.52	37.6524
NM_028506	2730	2573.34	0	0
NM_001081160	7566	7409.34	27	0.0615422
NM_001252471	1964	1807.34	0	0
NM_138305	4348	4191.34	55.0741	0.221913
NM_001270446	2723	2566.34	0	0
NM_001159536	4668	4511.34	24.6831	0.0924022
NM_001159537	4727	4570.34	0	0
NM_001012310	1609	1452.34	69	0.802359
NM_001081162	3201	3044.34	2440	13.5358
NM_001159538	2634	2477.34	25.2646	0.172232
NM_013710	2631	2474.34	96.7354	0.660259
NM_001081163	4176	4019.34	1117	4.69339
NM_025522	1318	1161.34	1969	28.6335
NM_001081164	7324	7167.34	2268	5.34408
NM_009933	3990	3833.34	0	0
NM_001081165	3714	3557.34	38	0.180404
NM_001177666	928	771.42	137.328	3.00648
NM_007741	2746	2589.34	8	0.0521782
NM_001081168	1549	1392.34	462	5.60383
NM_010237	4669	4512.34	2758.92	10.3258
NM_001079931	2564	2407.34	0	0
NM_001159544	4825	4668.34	1736	6.28023
NM_001081173	3616	3459.34	5	0.0244098
NM_011270	1530	1373.34	4	0.0491892
NM_175090	3764	3607.34	3240	15.1686
NM_001256181	1065	908.34	1.33682	0.0248549
NM_001256521	2474	2317.34	1531.32	11.16
NM_183390	2405	2248.34	12	0.0901379
NM_001045528	4363	4206.34	1666.37	6.69044
NM_029198	1504	1347.34	3	0.0376038
NM_146198	2341	2184.34	0	0
NM_176942	2674	2517.34	0	0
NM_011571	3620	3463.34	780.393	3.80545
NM_001081175	5101	4944.34	369	1.26039
NM_026535	3690	3533.34	0	0
NM_017367	2830	2673.34	8777	55.4472
NM_008404	2862	2705.34	1	0.00624261
NM_001081176	3060	2903.34	1160	6.74758
NM_001081177	5603	5446.34	2275	7.05447
NM_007643	3542	3385.34	0	0
NM_001081179	6437	6280.34	1061	2.85312
NM_011970	861	704.456	3808	91.2916
NM_001081180	4765	4608.34	1	0.00366474
NM_001159555	3539	3382.34	0	0
NM_001159556	3399	3242.34	26	0.135426
NM_001159557	3450	3293.34	8.034e-07	4.11987e-09
NM_001270456	2299	2142.34	5.02212	0.0395901
NM_001081184	5796	5639.34	1457	4.36334
NM_001270457	1594	1437.34	33.1767	0.389818
NM_001159558	3566	3409.34	0	0
NM_026858	941	784.42	11.0669	0.238267
NM_001081186	2875	2718.34	24.1918	0.150297
NM_025297	1337	1180.34	1319	18.8723
NM_001081188	1037	880.34	1320	25.3228
NM_153396	2929	2772.34	281.053	1.7121
NM_001159559	1084	927.34	128.933	2.34808
NM_001081190	1456	1299.34	0	0
NM_001081191	10136	9979.34	354.126	0.5993
NM_009385	2832	2675.34	0	0
NM_001270489	1003	846.34	17	0.339228
NM_001270494	1414	1257.34	53.6601	0.720753
NM_001081192	3798	3641.34	1	0.00463796
NM_133908	1668	1511.34	67.4457	0.753668
NM_001081195	5780	5623.34	1202	3.60992
NM_001081196	5726	5569.34	2589	7.85084
NM_001081197	1566	1409.34	4	0.0479327
NM_001270503	1020	863.34	64.4616	1.26098
NM_001081198	1096	939.34	0	0
NM_001161111	1015	858.34	11.4386	0.225062
NM_001081200	1628	1471.34	0	0
NM_001162418	2927	2770.34	1660.19	10.1208
NM_007915	2123	1966.34	3129.41	26.8777
NM_001270506	1662	1505.34	14.6381	0.164224
NM_001081202	2942	2785.34	1	0.00606331
NM_001113391	1686	1529.34	1	0.0110429
NM_001270511	1580	1423.34	0	0
NM_026979	1211	1054.34	0	0
NM_001270512	1580	1423.34	0	0
NM_001163734	4493	4336.34	348.616	1.35773
NM_001270513	1580	1423.34	0	0
NM_001270514	1580	1423.34	0	0
NM_001081205	4205	4048.34	261.633	1.09145
NM_001270515	1580	1423.34	0	0
